datetime,open,high,low,close,volume
2015-02-05,26.768682662651635,26.81552154981854,26.596946315658972,26.75084114074707,168984800
2015-02-06,26.76868318201541,26.819982025247885,26.418517996195614,26.525575637817383,174826400
2015-02-09,26.440823819789642,26.72853773231023,26.414058983023832,26.70177459716797,155559200
2015-02-10,26.80213369344804,27.243744041243854,26.799904567106204,27.21474838256836,248034000
2015-02-11,27.382033784438146,27.86155985781069,27.32181502249077,27.852638244628906,294247200
2015-02-12,28.11582362858301,28.432534983103945,28.006536830368347,28.20503807067871,297898000
2015-02-13,28.387925306923968,28.387925306923968,28.024378475337674,28.343318939208984,217088800
2015-02-17,28.434756747894973,28.744777236769618,28.307626753854027,28.510589599609375,252609600
2015-02-18,28.465980042733847,28.72247084575238,28.425833641377697,28.709089279174805,179566800
2015-02-19,28.65555934401779,28.77822937525331,28.622105427883923,28.648868560791016,149449600
2015-02-20,28.686784587541602,28.883056640625,28.559656300973938,28.883056640625,195793600
2015-02-23,28.999037099947902,29.663681030273438,28.918744293360138,29.663681030273438,283896400
2015-02-24,29.650299454930902,29.797503500842662,29.255526205711917,29.478561401367188,276912400
2015-02-25,29.342507415133056,29.351430728053582,28.5819566428779,28.724699020385742,298846800
2015-02-26,28.72470263962541,29.188616275789528,28.238487524843507,29.0882511138916,365150000
2015-02-27,28.99457283173106,29.121704515397834,28.60203214779336,28.651100158691406,248059200
2015-03-02,28.827302892674766,29.057028902654466,28.61542010912278,28.791616439819336,192386800
2015-03-03,28.762624428524774,28.88752361137346,28.568581466440758,28.851837158203125,151265200
2015-03-04,28.79384789282073,28.896442186882158,28.61988069571888,28.6689453125,126665200
2015-03-05,28.67787187074925,28.71578745356034,28.048912555365348,28.193885803222656,226068400
2015-03-06,28.637717980030118,28.854062393731382,28.160424495428032,28.236255645751953,291368400
2015-03-09,28.539585890648485,28.89867442434371,27.892783427198985,28.35669708251953,354114000
2015-03-10,28.19387827158483,28.374536225114486,27.61175630840771,27.770111083984375,275426400
2015-03-11,27.82364528080061,27.828105236740377,27.234832402571282,27.263826370239258,275756000
2015-03-12,27.279432073886337,27.857094069691744,27.127768084796827,27.75672721862793,193450800
2015-03-13,27.74557818039915,27.96861337203962,27.33965419967843,27.564918518066406,207309200
2015-03-16,27.62959660422218,27.868244171142578,27.404332304778652,27.868244171142578,143497200
2015-03-17,28.080134441165704,28.396844044080183,28.024375636358634,28.334394454956055,204092400
2015-03-18,28.3254697478802,28.807226585568305,28.184958187699582,28.653331756591797,261083600
2015-03-19,28.715778986612957,28.827296574910484,28.414681838534307,28.43698501586914,183238000
2015-03-20,28.604265844249458,28.63771976463974,27.915087858231676,28.08013343811035,274780400
2015-03-23,28.352236379049575,28.515051128701085,28.218413892358317,28.3723087310791,150838800
2015-03-24,28.376769704257562,28.557425973040104,28.227334824603673,28.256330490112305,131369200
2015-03-25,28.22287565213114,28.28532523861502,27.518083572387695,27.518083572387695,206620800
2015-03-26,27.379804905052964,27.852638496598882,27.344118452002995,27.709896087646484,190291600
2015-03-27,27.783492522972775,27.81248648401631,27.413255006106073,27.489086151123047,158184800
2015-03-30,27.66752154979312,28.191654011100663,27.656369107406743,28.18496322631836,188398800
2015-03-31,28.122505355776788,28.211719769136778,27.73665544280817,27.752267837524414,168362400
2015-04-01,27.83925003582992,27.906161267922673,27.45562926862788,27.712120056152344,162485600
2015-04-02,27.886090919277912,28.00429930359269,27.69874216714662,27.95077133178711,128880400
2015-04-06,27.76119500115988,28.439222296026028,27.729970205482548,28.403535842895508,148776000
2015-04-07,28.46820865207758,28.57526457960053,28.097971158761045,28.10466194152832,140049200
2015-04-08,28.068976720345354,28.19164674849862,27.872706376923492,28.01321792602539,149316800
2015-04-09,28.068985874921566,28.23180235615202,27.803575084499858,28.227340698242188,129936000
2015-04-10,28.091283676912617,28.372308514546486,27.937390540989917,28.347774505615234,160752000
2015-04-13,28.631035555330943,28.67564533042507,28.238494718538,28.292022705078125,145460400
2015-04-14,28.325469811821563,28.3901502226733,28.08236226564899,28.16934585571289,102098400
2015-04-15,28.19387768555363,28.354461584451354,28.10466327397265,28.276399612426758,115881600
2015-04-16,28.164882440536996,28.347771221256455,28.126966868081066,28.140348434448242,113476000
2015-04-17,28.00206774201819,28.13365768243695,27.75895850913028,27.823638916015625,207828000
2015-04-20,28.006532146964158,28.575270929671763,27.91731771978738,28.459293365478516,188217200
2015-04-21,28.570809456692718,28.5931109339447,28.25186736244214,28.305397033691406,129740400
2015-04-22,28.32323423465231,28.742539719058904,28.173801087199365,28.68678092956543,150618000
2015-04-23,28.615421362892857,29.08825497257814,28.579734908473842,28.920978546142578,183083600
2015-04-24,29.10386862022395,29.135093416543334,28.822842050101915,29.057029724121094,178103600
2015-04-27,29.509791623775687,29.69268215143176,29.25106993241971,29.585622787475586,387816800
2015-04-28,29.989311746038386,30.007151565548995,28.898669853939026,29.11947250366211,475696000
2015-04-29,29.030262396360513,29.349201098226022,28.615416788979697,28.691247940063477,253544400
2015-04-30,28.691251427774038,28.691251427774038,27.785728951853258,27.912858963012695,332781600
2015-05-01,28.12473932691889,29.023572642555443,27.94631218188357,28.76038932800293,234050400
2015-05-04,28.883066417645278,29.121715781450508,28.606501467704717,28.70463752746582,203953200
2015-05-05,28.581959582418435,28.648870823217013,28.053367246279116,28.057828903198242,197085600
2015-05-06,28.22733733390091,28.269714570873877,27.51362529954608,27.881633758544922,288564000
2015-05-07,27.94433980407834,28.237737504672765,27.776364686526524,28.05408477783203,175763600
2015-05-08,28.3721179576171,28.5826473236084,28.244456933474385,28.5826473236084,222201600
2015-05-11,28.531127306110513,28.569201247732483,28.136945304003536,28.29148292541504,168143200
2015-05-12,28.13023234720522,28.41690960439626,27.95553850040013,28.190704345703125,192640000
2015-05-13,28.25341637720633,28.486342089006992,28.190705937246793,28.222061157226562,138776800
2015-05-14,28.53561436300858,28.880521774291992,28.479622656033424,28.880521774291992,180814000
2015-05-15,28.907408341309658,29.001474025692914,28.714796677821024,28.84021759033203,152832000
2015-05-18,28.752865630259638,29.276947245150403,28.748385336318027,29.158245086669922,203531600
2015-05-19,29.27022315197837,29.312777392972247,29.035057316328558,29.131364822387695,178532800
2015-05-20,29.11569003844849,29.3351765910795,28.967871099600664,29.129127502441406,145819600
2015-05-21,29.131375064377433,29.48076286648334,29.077621780413626,29.42700958251953,158921600
2015-05-22,29.47402915446825,29.780862544686343,29.429233065198684,29.684555053710938,182384000
2015-05-26,29.697998306515665,29.76742746599062,28.9185914013761,29.030574798583984,282790400
2015-05-27,29.191841154897613,29.621857137253844,29.126892265971527,29.57258415222168,183332800
2015-05-28,29.532270557515968,29.552426754903117,29.36205697269711,29.514352798461914,122933200
2015-05-29,29.39116785708155,29.440440835950447,29.093291545724245,29.17840003967285,203538000
2015-06-01,29.178401242125513,29.42700458485896,29.126889822989888,29.236631393432617,128451200
2015-06-02,29.08433527016419,29.26350943361036,28.963394674879204,29.106733322143555,134670400
2015-06-03,29.26350303782826,29.326213468709096,29.09328608189842,29.142559051513672,123934000
2015-06-04,29.021627874476714,29.245594747947784,28.87157047934669,28.972354888916016,153800400
2015-06-05,29.003704778414857,29.046259023339374,28.748382726330405,28.813331604003906,142507200
2015-06-08,28.869324426182363,28.938757017532883,28.40571484258142,28.622962951660156,210699200
2015-06-09,28.37659684899527,28.685672169851138,28.134713969769297,28.537853240966797,224301600
2015-06-10,28.64982994243848,28.967862358332724,28.634152336267096,28.864839553833008,156349200
2015-06-11,28.932035860712467,29.156002709304314,28.775259750190756,28.799896240234375,141563600
2015-06-12,28.71031015866142,28.741665379991314,28.468425558061032,28.481863021850586,147544800
2015-06-15,28.242212470034367,28.497534479294885,28.154865556799507,28.425865173339844,175955600
2015-06-16,28.450504039004716,28.634156757683492,28.302686830668723,28.57816505432129,125976400
2015-06-17,28.605046272711647,28.640880080067706,28.385558008504255,28.5109806060791,131672400
2015-06-18,28.495301599403838,28.737184486222425,28.493061452575215,28.640878677368164,141628800
2015-06-19,28.602801757321746,28.627438243686363,28.30940577627371,28.354198455810547,218867600
2015-06-22,28.553533366388574,28.681194403157793,28.461707845984066,28.58041000366211,136157200
2015-06-23,28.55128848109889,28.580403550022247,28.416907033806883,28.450502395629883,121075600
2015-06-24,28.490818061209136,29.070892995104312,28.47066186824105,28.6923885345459,221123600
2015-06-25,28.860363972351166,28.936511869404658,28.555768966674805,28.555768966674805,127752400
2015-06-26,28.593847401751965,28.66551672558404,28.334046743634982,28.387798309326172,176267200
2015-06-29,28.098879899931916,28.32508688966341,27.879393350820546,27.89059066772461,196645600
2015-06-30,28.123514490424732,28.246696929171893,27.964498247780128,28.092159271240234,177482800
2015-07-01,28.421389183846998,28.430348061500606,28.21757856187264,28.354198455810547,120955200
2015-07-02,28.316124950414647,28.37435680170869,28.168306029913897,28.3183650970459,108844000
2015-07-06,27.982415734266397,28.271333144307263,27.96225783142429,28.219820022583008,112241600
2015-07-07,28.195185216642784,28.253417073210287,27.72037490296042,28.150392532348633,187787200
2015-07-08,27.879389909785505,27.91522371167966,27.444893741474726,27.45161247253418,243046400
2015-07-09,27.738291265125472,27.78532409388832,26.701325468158796,26.89169692993164,314380000
2015-07-10,27.31051153552337,27.738287225533934,27.14701502329322,27.610626220703125,245418000
2015-07-13,28.00257084751197,28.16606737571348,27.843554612538554,28.1436710357666,165762000
2015-07-14,28.228780708807676,28.302690176077444,28.004813868885748,28.132474899291992,127072400
2015-07-15,28.157111623514105,28.477384275626225,28.125756402361706,28.403474807739258,134596800
2015-07-16,28.609524884855325,28.79541948882042,28.5221779502239,28.781978607177734,144889600
2015-07-17,28.909634233282784,29.030574798583984,28.73717884469326,29.030574798583984,184658800
2015-07-20,29.332935054699643,29.780868700287222,29.272463055655816,29.579299926757812,235600800
2015-07-21,29.753994502368016,29.76967040326622,29.18735870024738,29.283662796020508,307025600
2015-07-22,27.321712368286914,28.107836398596806,27.321712368286914,28.04512596130371,461802400
2015-07-23,28.264612684942378,28.463943022870716,28.009290640658186,28.031688690185547,203998000
2015-07-24,28.067523815638847,28.161589476651486,27.749491318654393,27.88387107849121,168649200
2015-07-27,27.56807778367257,27.68454149849545,27.35083138209292,27.496408462524414,177822000
2015-07-28,27.633028030395508,27.751731890613442,27.44713685232689,27.633028030395508,134472400
2015-07-29,27.581514604291346,27.659902650623785,27.384422706391206,27.545679092407227,148046800
2015-07-30,27.395625085920436,27.451616798547704,27.259005170411385,27.406824111938477,134513200
2015-07-31,27.458329198903865,27.46728807590613,27.079826470761883,27.167173385620117,171540000
2015-08-03,27.211968316112014,27.45161274239848,26.32057963095237,26.526630401611328,279904000
2015-08-04,26.298185624478727,26.360896065522866,25.364244323075575,25.67555809020996,496554400
2015-08-05,25.297052046399365,26.302664314819687,25.106680588053468,25.84577178955078,397250400
2015-08-06,26.091000281327553,26.210239723891853,25.674786517417267,25.902015686035156,211612000
2015-08-07,25.778282621559843,26.153999885380763,25.760283758073953,25.989763259887695,154681600
2015-08-10,26.216992189331023,26.995424952764882,26.216992189331023,26.934680938720703,219806400
2015-08-11,26.50496676412921,26.58821021293682,25.497054529831722,25.533050537109375,388331200
2015-08-12,25.31707190974043,25.967265841674397,24.664627690727954,25.926769256591797,404870000
2015-08-13,26.106753474275326,26.18774664138051,25.769282516825747,25.90652084350586,194143200
2015-08-14,25.719784663459542,26.167495621065626,25.650041219840634,26.08875274658203,171718000
2015-08-17,26.10675518155745,26.46897417022502,25.985265422954708,26.358734130859375,163538800
2015-08-18,26.1944908373532,26.421721719719006,26.099999399070054,26.21023941040039,138242800
2015-08-19,26.120243250712203,26.21473467605146,25.800771260394434,25.875015258789062,193146000
2015-08-20,25.665790899502316,25.726534914871216,25.114587321459155,25.34406852722168,274006400
2015-08-21,24.844608134492457,25.175329896555905,23.76920112347376,23.793949127197266,513102000
2015-08-24,21.343907249589204,24.47788665185219,20.698212397099912,23.199996948242188,648825200
2015-08-25,24.997594723719715,24.997594723719715,23.285492212156004,23.339487075805664,414406400
2015-08-26,24.0931687950817,24.723115087542965,23.634209935576713,24.678119659423828,387098400
2015-08-27,25.249576394490592,25.476805590744505,24.75236770087008,25.40481185913086,338464400
2015-08-28,25.236081032322303,25.492558855658228,25.094343829889166,25.488059997558594,212657600
2015-08-31,25.204574075221142,25.767025524606474,25.197824932463014,25.368810653686523,224917200
2015-09-01,24.78161195158818,25.170827405095967,24.153915909142547,24.234909057617188,307383600
2015-09-02,24.799618714693747,25.27432632446289,24.552138617440285,25.27432632446289,247555200
2015-09-03,25.308065840856774,25.373310417294256,24.756864087336414,24.83110809326172,212935600
2015-09-04,24.516136457480822,24.849106786987825,24.41264558660887,24.583629608154297,199985200
2015-09-08,25.14157811390168,25.323811822102613,24.81985583761103,25.267566680908203,219374400
2015-09-09,25.59379443542876,25.65228815762763,24.69612057404836,24.781614303588867,340043200
2015-09-10,24.808607149145427,25.485799157752652,24.72536543527181,25.32606315612793,251571200
2015-09-11,25.15058138902037,25.69503402709961,25.1438322456793,25.69503402709961,199662000
2015-09-14,26.228240764614974,26.297984206676528,25.841273828404,25.942514419555664,233453600
2015-09-15,26.082006552036564,26.216994597340136,25.742285293457442,26.160749435424805,173364800
2015-09-16,26.153995184161953,26.21923976522092,25.971761444405875,26.189992904663086,148694000
2015-09-17,26.02126263885047,26.20799527265893,25.584799631333023,25.62979507446289,256450400
2015-09-18,25.245078053490467,25.715288495667718,25.168585457839626,25.5240535736084,297141200
2015-09-21,25.57353935132582,25.95600732584809,25.5712907816242,25.92000961303711,200888000
2015-09-22,25.50830155049554,25.688286729362176,25.314818083976963,25.512802124023438,201384800
2015-09-23,25.5645485055094,25.809778286081457,25.49030620172703,25.719785690307617,143026800
2015-09-24,25.47905611784562,25.985262530782947,25.28107378315788,25.872772216796875,200878000
2015-09-25,26.196740910216345,26.25298605870687,25.652286568314114,25.807523727416992,224607600
2015-09-28,25.61403951499989,25.776025812453643,25.296817779541016,25.296817779541016,208436000
2015-09-29,25.38456046342395,25.537547333775397,24.26640665288749,24.5363826751709,293461600
2015-09-30,24.786110541126295,25.09433455930551,24.46213966718258,24.815359115600586,265892000
2015-10-01,24.53863693251174,24.662376964020137,24.142670548150836,24.653377532958984,255716400
2015-10-02,24.300159557775835,24.975101481963375,24.196668668709677,24.833362579345703,232079200
2015-10-05,24.720874074465282,25.05609649062369,24.538640290818208,24.923357009887695,208258800
2015-10-06,24.889606107543727,25.139334740434297,24.69612263131381,25.042593002319336,192787200
2015-10-07,25.139338235516206,25.146087380619253,24.615134607073877,24.923357009887695,187062400
2015-10-08,24.790613141574273,24.790613141574273,24.345150793328475,24.6353759765625,247918400
2015-10-09,24.747872911655737,25.260828548280912,24.63313229300024,25.22483253479004,211064400
2015-10-12,25.36206303120408,25.366561887823973,25.071837859948438,25.107833862304688,121868800
2015-10-13,24.932351795069557,25.29906958120137,24.900854646148584,25.150583267211914,132197200
2015-10-14,25.038088226455677,25.089832797131006,24.648871079123225,24.795108795166016,177849600
2015-10-15,24.957094525520898,25.220321378642,24.85810252613907,25.16632652282715,150694000
2015-10-16,25.148331017941146,25.197827024230406,24.86710526990286,24.98184585571289,156930400
2015-10-19,24.927860485455433,25.141591448768924,24.77262326415352,25.13709259033203,119036800
2015-10-20,25.04934529498617,25.686040960364124,24.932356109672437,25.59604835510254,195871200
2015-10-21,25.64778873310942,26.003258497677987,25.580293865646503,25.593793869018555,167180800
2015-10-22,25.722033112527583,25.985260009765625,25.670286817869243,25.985260009765625,166616400
2015-10-23,26.25523829612088,26.824440720182352,26.171996563265758,26.790693283081055,237467600
2015-10-26,26.565708750414164,26.576956750149606,25.854769254851234,25.935762405395508,265335200
2015-10-27,25.962761409444894,26.219239154410243,25.645537941665477,25.771528244018555,279537600
2015-10-28,26.306983155255754,26.840187826165888,26.111249403954748,26.833436965942383,342205600
2015-10-29,26.70519415383389,27.15290674379558,26.608452435795478,27.11690902709961,204909200
2015-10-30,27.220394312465228,27.272140590500314,26.87392408432776,26.885173797607422,197461200
2015-11-02,27.17765344840121,27.303642017895623,26.909926021760057,27.263145446777344,128813200
2015-11-03,27.17540910249606,27.782856085589344,27.155159954277803,27.57587432861328,182076000
2015-11-04,27.701861208390525,27.857098374732264,27.362141731521618,27.447633743286133,179544400
2015-11-05,27.531229778083773,27.72102331544472,27.153904346044666,27.321102142333984,158210800
2015-11-06,27.364037206799523,27.52219708162251,27.25332529442343,27.352739334106445,132169200
2015-11-09,27.330141346032065,27.52219308724792,27.12453353860263,27.242023468017578,135485600
2015-11-10,26.412813796293136,26.677167460749807,26.223020228402216,26.383440017700195,236511600
2015-11-11,26.29305978895489,26.530299556650416,26.03096436123828,26.23431396484375,180872000
2015-11-12,26.26820612880194,26.39473400623591,26.1303803806772,26.146196365356445,130102400
2015-11-13,26.028706263207265,26.112306029374714,25.366691338599303,25.38250732421875,183249600
2015-11-16,25.16560160479429,25.81180054288384,25.079743643524324,25.79824447631836,152426800
2015-11-17,25.96544598671921,25.99481976688335,25.603936461653355,25.687536239624023,110467600
2015-11-18,26.155235396660544,26.54611691578622,26.0964895695074,26.50092887878418,186698800
2015-11-19,26.58001172497497,27.05675298010782,26.381181926988305,26.837587356567383,173183200
2015-11-20,26.932482380957385,27.09516208471002,26.85340244824798,26.955078125,137148400
2015-11-23,26.94830156533523,27.052237173587738,26.51223020029013,26.604867935180664,129930000
2015-11-24,26.50997016808758,26.966375604988837,26.46252220611864,26.86018180847168,171212800
2015-11-25,26.934742545573044,26.939262383948055,26.64327502766239,26.668128967285156,85553200
2015-11-27,26.726875267894048,26.753989127179526,26.570973593675813,26.61842155456543,52185600
2015-11-30,26.65909370926716,26.97993503760885,26.604867709978283,26.729137420654297,156721200
2015-12-01,26.830803606608796,26.844359671547785,26.403770322901277,26.512222290039062,139409600
2015-12-02,26.512225764605457,26.686203331916857,26.227538020699246,26.27272605895996,133546400
2015-12-03,26.333736666870063,26.38796266755332,25.807287477288565,26.028711318969727,166278000
2015-12-04,26.049044683350242,26.943781367176232,26.008374755730276,26.894073486328125,231108000
2015-12-07,26.882780526275504,27.08161034943824,26.618425103483304,26.724618911743164,128336800
2015-12-08,26.55289826229715,26.796917829709056,26.403776342532094,26.713319778442383,137238000
2015-12-09,26.580015029161963,26.59131290296443,26.00159974579681,26.12360954284668,185445600
2015-12-10,26.218497442031136,26.421847041461575,26.098747601203485,26.24786949157715,116850800
2015-12-11,26.02644325104522,26.071631280505112,25.497734342537758,25.572296142578125,187544800
2015-12-14,25.346358823855457,25.45933064929182,24.80635363617469,25.414142608642578,257274800
2015-12-15,25.292129245608518,25.48644089572394,24.9328779952554,24.964509963989258,213292400
2015-12-16,25.095558783872654,25.303426508670157,24.58266750493335,25.15656280517578,224954000
2015-12-17,25.31020584948216,25.36217364527321,24.62333869934082,24.62333869934082,179091200
2015-12-18,24.607523072875654,24.745347109680957,23.907096398068227,23.956804275512695,385813200
2015-12-21,24.23922855896469,24.259564378866465,23.85286521895921,24.250526428222656,190362400
2015-12-22,24.266347704119205,24.338649601228077,24.051700208086512,24.227937698364258,131157600
2015-12-23,24.236968574320887,24.593959866621045,24.221152591690515,24.53973388671875,130629600
2015-12-24,24.627860864079963,24.627860864079963,24.390619313019865,24.408695220947266,54281600
2015-12-28,24.309275527853192,24.331871271022415,23.990695890162716,24.135299682617188,106816800
2015-12-29,24.166931467962943,24.725012533197194,24.14433744878128,24.569110870361328,123724800
2015-12-30,24.5329652773391,24.56007741579708,24.216643779425976,24.248275756835938,100855200
2015-12-31,24.17822679742444,24.18274491126048,23.68340972744789,23.782825469970703,163649200
2016-01-04,23.18408583208406,23.807690997686677,23.04626002150135,23.803171157836914,270597600
2016-01-05,23.89353962479215,23.91613364374091,23.138888704262126,23.2066707611084,223164000
2016-01-06,22.72089335584966,23.129852542884784,22.56499340636256,22.752525329589844,273829600
2016-01-07,22.29611809841868,22.623735681519346,21.787744916757767,21.79226303100586,324377600
2016-01-08,22.26674291147303,22.393270778364226,21.86230365258822,21.90749168395996,283192000
2016-01-11,22.36164185586369,22.381975955605306,21.993352627176307,22.262226104736328,198957600
2016-01-12,22.718632880311702,22.75026485087717,22.332267752752042,22.585325241088867,196616800
2016-01-13,22.66666698940705,22.863238586263442,21.984317922164728,22.00465202331543,249758400
2016-01-14,22.13343513206674,22.702813976680126,21.63184005784496,22.48590660095215,252680400
2016-01-15,21.73577424780705,22.0769495761646,21.545982445846825,21.94590187072754,319335600
2016-01-19,22.235115438043948,22.28934143141066,21.577618588696247,21.83971405029297,212350800
2016-01-20,21.48724562749793,22.185412560203687,21.10766014073889,21.869091033935547,289337600
2016-01-21,21.930089186060137,22.115362902239465,21.4510897716426,21.758373260498047,208646000
2016-01-22,22.284823854453048,22.92424486296015,22.226079740600166,22.915206909179688,263202000
2016-01-25,22.93780174117681,22.940061660655033,22.415872389583942,22.46784019470215,207178000
2016-01-26,22.578551703832094,22.793197507383223,22.158296326850905,22.59210777282715,300308000
2016-01-27,21.699629493573713,21.832935426651044,21.089580572216434,21.107656478881836,533478800
2016-01-28,21.191251155159947,21.35618902330654,20.874929759884267,21.259033203125,222715200
2016-01-29,21.417193932781526,21.993349075317383,21.3177781977095,21.993349075317383,257666000
2016-02-01,21.796784382380174,21.85101037618781,21.555024743713446,21.78774642944336,163774000
2016-02-02,21.559538527971313,21.699624184635404,21.301962954353368,21.347152709960938,149428800
2016-02-03,21.464641259687095,21.880376641918254,21.256773568571514,21.769664764404297,183857200
2016-02-04,21.776484545584424,22.11042423534878,21.624281283757696,21.944589614868164,185886800
2016-02-05,21.926416080208423,22.0172842960619,21.28352722268342,21.358491897583008,185672400
2016-02-08,21.156307354458367,21.740133243517647,21.135862919353222,21.58338737487793,216085600
2016-02-09,21.419827905662604,21.794658199280587,21.338046687667156,21.578845977783203,177324800
2016-02-10,21.79012319447946,21.887806261642794,21.376674296218596,21.415292739868164,169374400
2016-02-11,21.306249017973645,21.51751693454732,21.03364430420609,21.285802841186523,200298800
2016-02-12,21.39711000371494,21.467532040982,21.129049745940023,21.351675033569336,161405600
2016-02-16,21.58566261894929,22.001383556780834,21.492523949722276,21.953678131103516,196231600
2016-02-17,21.9604950827594,22.310336638293304,21.842367598127055,22.289892196655273,179452800
2016-02-18,22.453447926187096,22.464807102233163,21.828731373325958,21.867351531982422,156084000
2016-02-19,21.808284375271832,21.98093377852942,21.762851142756706,21.817371368408203,141496800
2016-02-22,21.878709241141976,22.0127402408157,21.790113213038563,22.008195877075195,137123200
2016-02-23,21.89915827711047,21.92187489928458,21.47889470080425,21.510698318481445,127770400
2016-02-24,21.349406501819523,21.894612327183545,21.19947368662748,21.831005096435547,145022800
2016-02-25,21.81964580519911,21.98093605041504,21.637909390021406,21.98093605041504,110330800
2016-02-26,22.080896156944977,22.26717525857686,21.94005203934979,22.015018463134766,115964400
2016-02-29,22.003649088828467,22.314872085902252,21.955943677568975,21.965030670166016,140865200
2016-03-01,22.183114388627875,22.891882514537105,22.130864611905913,22.83736228942871,201628400
2016-03-02,22.832827930191645,22.91915179564613,22.63518965947927,22.887348175048828,132678400
2016-03-03,22.848718845675723,23.10541987042915,22.81918568836939,23.057714462280273,147822800
2016-03-04,23.255358854594604,23.56885236329397,23.02818919326165,23.400747299194336,184220400
2016-03-07,23.25989876400803,23.359853957914016,22.93504611698036,23.14177131652832,143315600
2016-03-08,22.894158207187257,23.11678523803637,22.807834359762932,22.950950622558594,126247600
2016-03-09,23.014558458170693,23.07589523896485,22.778301796007497,22.971397399902344,108806800
2016-03-10,23.03728145477365,23.225830999581717,22.751047130764814,22.982759475708008,134054400
2016-03-11,23.225825204165872,23.234912198409383,23.057720143578248,23.230369567871094,109632800
2016-03-14,23.150864421065304,23.37803411578756,23.12133125152439,23.28943634033203,100304400
2016-03-15,23.616552820980043,23.89370002686819,23.591564024831662,23.75739860534668,160270800
2016-03-16,23.76421882480209,24.150406562530918,23.75967446092274,24.073169708251953,153214000
2016-03-17,23.970942657443317,24.186754882417784,23.843728197697207,24.0345516204834,137682800
2016-03-18,24.157220379324066,24.193568356192465,23.89597666154192,24.061809539794922,176820800
2016-03-21,24.064086240997355,24.454818399879436,23.884621971130947,24.05954360961914,142010800
2016-03-22,23.90960586656967,24.373032164505062,23.900518872512087,24.243545532226562,129777600
2016-03-23,24.189028827451093,24.323058109714424,24.05726999415798,24.10951805114746,102814000
2016-03-24,23.95958499423647,24.13677705673448,23.827826171754918,24.00501823425293,104532000
2016-03-28,24.079981967677302,24.12314475411954,23.86644195033169,23.89597511291504,77645600
2016-03-29,23.827828145130344,24.486620578931024,23.82555596299124,24.461631774902344,124760400
2016-03-30,24.681986510799955,25.084076088846768,24.670627333334217,24.888710021972656,182404400
2016-03-31,24.925054733432507,24.965945340510757,24.73423132267837,24.759220123291016,103553600
2016-04-01,24.71151975247278,24.988667064494848,24.57976091017257,24.98639488220215,103496000
2016-04-04,25.08407747780796,25.48616881128661,25.05000167669104,25.24309730529785,149424800
2016-04-05,24.877349563131162,25.154496821306928,24.856903392803854,24.945499420166016,106314800
2016-04-06,25.040916056855046,25.211293326842313,24.806929816878743,25.206748962402344,105616400
2016-04-07,24.9773079656108,25.084078002532596,24.561588729423242,24.656999588012695,127207600
2016-04-08,24.74104992559084,24.936414249914318,24.572943119641355,24.68425750732422,94326800
2016-04-11,24.754681450029125,25.127239603779756,24.722877832013868,24.76603889465332,117630000
2016-04-12,24.83872554037621,25.102243132785176,24.684251861860606,25.088613510131836,108929200
2016-04-13,25.17039941220403,25.520239168850683,25.17039941220403,25.452089309692383,133029200
2016-04-14,25.356680653050294,25.53160054645402,25.29080123696737,25.465721130371094,101895600
2016-04-15,25.46799771634664,25.511160518215252,24.927334400987036,24.954593658447266,187756000
2016-04-18,24.736507088011404,24.750136714622997,24.293526891462893,24.41619873046875,243286000
